timestamp,open,high,low,close,volume
2025-06-02 08:00:00+00:00,515.62,516.43,515.33,515.68,5381.0
2025-06-02 08:01:00+00:00,515.72,515.87,515.7,515.87,3855.0
2025-06-02 08:02:00+00:00,515.82,515.9,515.69,515.9,18254.0
2025-06-02 08:03:00+00:00,515.75,515.8,515.48,515.48,3379.0
2025-06-02 08:04:00+00:00,515.85,515.9,515.85,515.9,1341.0
2025-06-02 08:05:00+00:00,515.83,516.0,515.82,516.0,3799.0
2025-06-02 08:06:00+00:00,516.03,516.16,515.91,515.91,3931.0
2025-06-02 08:07:00+00:00,515.93,515.94,515.93,515.93,1278.0
2025-06-02 08:08:00+00:00,516.18,516.3,516.18,516.27,3423.0
2025-06-02 08:09:00+00:00,516.22,516.22,516.22,516.22,693.0
2025-06-02 08:10:00+00:00,516.29,516.29,516.29,516.29,780.0
2025-06-02 08:11:00+00:00,516.23,516.23,516.0,516.0,2063.0
2025-06-02 08:12:00+00:00,515.95,516.06,515.89,516.06,2475.0
2025-06-02 08:13:00+00:00,516.17,516.17,516.17,516.17,930.0
2025-06-02 08:14:00+00:00,516.3,516.3,516.2,516.24,2120.0
2025-06-02 08:15:00+00:00,516.05,516.05,516.05,516.05,328.0
2025-06-02 08:16:00+00:00,516.06,516.08,516.06,516.08,943.0
2025-06-02 08:17:00+00:00,515.95,515.95,515.95,515.95,596.0
2025-06-02 08:18:00+00:00,515.91,515.91,515.91,515.91,2605.0
2025-06-02 08:19:00+00:00,515.75,515.75,515.74,515.75,2529.0
2025-06-02 08:20:00+00:00,515.76,515.91,515.76,515.87,1901.0
2025-06-02 08:22:00+00:00,515.94,516.07,515.94,515.97,2123.0
2025-06-02 08:23:00+00:00,516.18,516.19,516.14,516.16,4414.0
2025-06-02 08:24:00+00:00,516.25,516.27,516.25,516.27,522.0
2025-06-02 08:26:00+00:00,516.15,516.15,516.15,516.15,770.0
2025-06-02 08:27:00+00:00,516.19,516.2,516.11,516.2,1759.0
2025-06-02 08:28:00+00:00,516.3,516.32,516.3,516.32,729.0
2025-06-02 08:29:00+00:00,516.54,516.54,516.44,516.44,1747.0
2025-06-02 08:30:00+00:00,516.44,516.64,516.43,516.57,2572.0
2025-06-02 08:31:00+00:00,516.41,516.48,516.4,516.46,3956.0
2025-06-02 08:32:00+00:00,516.42,516.5,516.42,516.47,1372.0
2025-06-02 08:33:00+00:00,516.28,516.31,516.28,516.3,1278.0
2025-06-02 08:34:00+00:00,516.4,516.4,516.32,516.32,884.0
2025-06-02 08:35:00+00:00,516.3,516.32,516.3,516.32,1024.0
2025-06-02 08:37:00+00:00,516.25,516.25,516.25,516.25,434.0
2025-06-02 08:38:00+00:00,516.32,516.32,516.21,516.23,1692.0
2025-06-02 08:39:00+00:00,516.19,516.23,516.19,516.23,533.0
2025-06-02 08:40:00+00:00,516.16,516.16,516.16,516.16,704.0
2025-06-02 08:41:00+00:00,516.13,516.13,516.12,516.12,233.0
2025-06-02 08:42:00+00:00,516.05,516.05,515.95,515.96,1901.0
2025-06-02 08:44:00+00:00,516.0,516.0,515.94,515.99,1438.0
2025-06-02 08:45:00+00:00,516.0,516.0,516.0,516.0,435.0
2025-06-02 08:46:00+00:00,516.22,516.22,516.15,516.15,1529.0
2025-06-02 08:47:00+00:00,516.29,516.29,516.24,516.24,823.0
2025-06-02 08:48:00+00:00,516.16,516.18,516.16,516.18,1710.0
2025-06-02 08:49:00+00:00,516.0,516.0,515.95,515.95,957.0
2025-06-02 08:50:00+00:00,515.84,515.84,515.84,515.84,1105.0
2025-06-02 08:51:00+00:00,515.93,515.93,515.93,515.93,302.0
2025-06-02 08:53:00+00:00,515.81,515.84,515.78,515.81,5426.0
2025-06-02 08:54:00+00:00,515.81,515.9,515.78,515.9,3032.0
